Jurisdiction of Occurrence,MMWR Year,MMWR Week,Week Ending Date,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",flag_allcause,flag_natcause,flag_sept,flag_neopl,flag_diab,flag_alz,flag_inflpn,flag_clrd,flag_otherresp,flag_nephr,flag_otherunk,flag_hd,flag_stroke,flag_cov19mcod,flag_cov19ucod
New Hampshire,2020,14,4/4/2020,248,224,,43,,,,12,,,,54,10,12,11,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,15,4/11/2020,270,239,,58,11,12,,12,,,,37,,17,16,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,16,4/18/2020,242,219,,39,10,17,,,,,,40,11,16,15,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,17,4/25/2020,274,248,,54,,11,,18,,,,42,12,19,15,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,18,5/2/2020,265,244,,44,11,11,,11,,,,62,11,37,35,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,19,5/9/2020,292,270,,44,,,,19,,,,40,13,43,41,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,20,5/16/2020,285,264,,61,,,,12,,,,38,,40,35,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,21,5/23/2020,268,250,,52,,12,,12,,,,53,,35,35,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,22,5/30/2020,250,231,,35,11,,,11,,,,50,13,39,30,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,23,6/6/2020,259,242,,64,14,,,,,,,45,12,33,29,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,24,6/13/2020,302,280,,69,,15,,11,,,,61,14,31,27,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,25,6/20/2020,238,226,,60,,10,,,,,,43,11,13,12,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,26,6/27/2020,250,232,,53,,,0,,,,,55,15,24,24,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,27,7/4/2020,247,227,,39,,,0,12,,,,54,11,14,12,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,28,7/11/2020,248,222,,51,,,,10,,,,54,14,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,29,7/18/2020,230,209,,53,,,,10,,,,53,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,30,7/25/2020,266,248,,53,,15,,11,,,,63,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,31,8/1/2020,247,234,,60,,,,11,,,,59,11,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,32,8/8/2020,233,211,,43,,10,,18,,,12,49,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,33,8/15/2020,230,212,,47,,,,10,,,,47,11,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,34,8/22/2020,249,230,,59,,10,,,,,11,53,13,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,35,8/29/2020,230,207,,44,13,,,17,,,,46,11,,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),
New Hampshire,2020,36,9/5/2020,232,215,0,43,,,,,,,,61,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,37,9/12/2020,227,209,,47,,13,,,,,13,59,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,38,9/19/2020,225,205,,44,,12,,,,,,49,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,39,9/26/2020,269,250,,50,,12,,15,,,10,53,13,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,40,10/3/2020,207,198,,48,,,,,,,11,45,11,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Jersey,2019,1,1/5/2019,"1,527","1,426",38,323,33,53,34,93,29,35,23,378,59,0,0,,,,,,,,,,,,,,,
New Jersey,2019,2,1/12/2019,"1,491","1,383",44,294,31,60,31,75,45,32,21,372,75,0,0,,,,,,,,,,,,,,,
New Jersey,2019,3,1/19/2019,"1,509","1,424",43,322,30,47,36,74,33,31,23,389,86,0,0,,,,,,,,,,,,,,,
New Jersey,2019,4,1/26/2019,"1,545","1,447",43,312,56,48,31,72,27,35,23,407,71,0,0,,,,,,,,,,,,,,,
New Jersey,2019,5,2/2/2019,"1,573","1,467",32,321,48,65,39,70,38,38,28,391,67,0,0,,,,,,,,,,,,,,,
New Jersey,2019,6,2/9/2019,"1,635","1,512",50,312,51,64,34,71,48,35,18,445,71,0,0,,,,,,,,,,,,,,,
New Jersey,2019,7,2/16/2019,"1,552","1,436",41,317,39,62,36,68,42,35,28,382,73,0,0,,,,,,,,,,,,,,,
New Jersey,2019,8,2/23/2019,"1,508","1,392",48,305,30,64,25,79,38,35,17,369,77,0,0,,,,,,,,,,,,,,,
New Jersey,2019,9,3/2/2019,"1,567","1,445",37,313,37,51,31,54,44,35,33,411,75,0,0,,,,,,,,,,,,,,,
New Jersey,2019,10,3/9/2019,"1,527","1,421",45,326,49,49,39,65,39,38,23,375,80,0,0,,,,,,,,,,,,,,,
New Jersey,2019,11,3/16/2019,"1,457","1,367",44,292,38,58,26,55,45,36,19,354,81,0,0,,,,,,,,,,,,,,,
New Jersey,2019,12,3/23/2019,"1,512","1,428",41,305,43,54,29,62,41,29,27,379,78,0,0,,,,,,,,,,,,,,,
New Jersey,2019,13,3/30/2019,"1,443","1,359",41,292,32,67,28,66,32,34,28,375,54,0,0,,,,,,,,,,,,,,,
New Jersey,2019,14,4/6/2019,"1,422","1,324",40,296,47,61,28,70,38,28,17,353,71,0,0,,,,,,,,,,,,,,,
New Jersey,2019,15,4/13/2019,"1,403","1,310",47,291,35,52,21,62,37,36,27,349,59,0,0,,,,,,,,,,,,,,,
New Jersey,2019,16,4/20/2019,"1,392","1,309",38,289,31,44,22,64,31,24,29,364,56,0,0,,,,,,,,,,,,,,,
New Jersey,2019,17,4/27/2019,"1,313","1,209",35,268,46,47,24,58,43,34,17,340,68,0,0,,,,,,,,,,,,,,,
New Jersey,2019,18,5/4/2019,"1,383","1,298",40,299,45,40,27,60,29,19,25,339,67,0,0,,,,,,,,,,,,,,,
New Jersey,2019,19,5/11/2019,"1,343","1,240",35,292,31,40,22,54,30,36,30,336,58,0,0,,,,,,,,,,,,,,,
New Jersey,2019,20,5/18/2019,"1,358","1,248",35,292,29,41,23,58,43,28,28,322,62,0,0,,,,,,,,,,,,,,,
New Jersey,2019,21,5/25/2019,"1,387","1,266",31,280,37,43,29,50,40,21,20,342,68,0,0,,,,,,,,,,,,,,,
New Jersey,2019,22,6/1/2019,"1,411","1,291",36,296,38,39,21,53,32,28,16,371,58,0,0,,,,,,,,,,,,,,,
New Jersey,2019,23,6/8/2019,"1,408","1,304",40,303,37,61,24,58,29,22,26,356,78,0,0,,,,,,,,,,,,,,,
New Jersey,2019,24,6/15/2019,"1,338","1,235",30,288,29,40,18,59,27,33,24,334,69,0,0,,,,,,,,,,,,,,,
New Jersey,2019,25,6/22/2019,"1,294","1,179",35,283,37,44,18,49,26,22,17,327,53,0,0,,,,,,,,,,,,,,,
New Jersey,2019,26,6/29/2019,"1,350","1,248",44,280,37,29,15,55,28,41,21,367,60,0,0,,,,,,,,,,,,,,,
New Jersey,2019,27,7/6/2019,"1,394","1,262",47,278,45,51,19,62,30,28,27,342,56,0,0,,,,,,,,,,,,,,,
New Jersey,2019,28,7/13/2019,"1,395","1,278",49,308,35,51,21,56,28,30,19,359,72,0,0,,,,,,,,,,,,,,,
New Jersey,2019,29,7/20/2019,"1,338","1,220",29,298,32,34,20,57,29,35,29,321,67,0,0,,,,,,,,,,,,,,,
New Jersey,2019,30,7/27/2019,"1,358","1,239",27,321,36,48,20,51,34,27,16,343,64,0,0,,,,,,,,,,,,,,,
New Jersey,2019,31,8/3/2019,"1,293","1,194",37,273,34,48,21,56,36,26,17,342,56,0,0,,,,,,,,,,,,,,,
New Jersey,2019,32,8/10/2019,"1,334","1,183",34,284,41,51,23,41,25,31,20,303,48,0,0,,,,,,,,,,,,,,,
New Jersey,2019,33,8/17/2019,"1,311","1,205",34,285,33,47,17,48,23,22,24,362,57,0,0,,,,,,,,,,,,,,,
New Jersey,2019,34,8/24/2019,"1,386","1,256",30,303,34,57,12,56,29,21,24,326,70,0,0,,,,,,,,,,,,,,,
New Jersey,2019,35,8/31/2019,"1,273","1,151",32,304,32,46,15,29,30,23,21,283,69,0,0,,,,,,,,,,,,,,,
New Jersey,2019,36,9/7/2019,"1,329","1,226",39,304,33,53,15,44,28,39,21,315,52,0,0,,,,,,,,,,,,,,,
New Jersey,2019,37,9/14/2019,"1,294","1,197",38,289,24,33,19,54,25,29,23,333,65,0,0,,,,,,,,,,,,,,,
New Jersey,2019,38,9/21/2019,"1,352","1,250",32,312,35,46,18,53,38,31,22,314,55,0,0,,,,,,,,,,,,,,,
New Jersey,2019,39,9/28/2019,"1,316","1,214",32,292,22,41,18,52,38,27,18,300,66,0,0,,,,,,,,,,,,,,,
New Jersey,2019,40,10/5/2019,"1,356","1,215",43,282,30,55,21,51,30,28,17,324,64,0,0,,,,,,,,,,,,,,,
New Jersey,2019,41,10/12/2019,"1,409","1,281",37,288,38,47,23,46,39,36,19,342,64,0,0,,,,,,,,,,,,,,,
New Jersey,2019,42,10/19/2019,"1,406","1,297",38,291,26,54,20,53,27,24,25,362,71,0,0,,,,,,,,,,,,,,,
New Jersey,2019,43,10/26/2019,"1,455","1,337",36,313,48,47,30,54,34,34,24,365,68,0,0,,,,,,,,,,,,,,,
New Jersey,2019,44,11/2/2019,"1,324","1,210",43,276,31,46,21,46,26,39,26,312,71,0,0,,,,,,,,,,,,,,,
New Jersey,2019,45,11/9/2019,"1,465","1,341",24,297,38,50,36,47,29,33,23,343,72,0,0,,,,,,,,,,,,,,,
New Jersey,2019,46,11/16/2019,"1,473","1,358",43,313,37,64,27,51,37,29,21,348,73,0,0,,,,,,,,,,,,,,,
New Jersey,2019,47,11/23/2019,"1,497","1,378",36,291,34,56,17,58,22,35,26,393,78,0,0,,,,,,,,,,,,,,,
New Jersey,2019,48,11/30/2019,"1,430","1,325",42,305,35,49,19,46,38,39,14,373,59,0,0,,,,,,,,,,,,,,,
New Jersey,2019,49,12/7/2019,"1,540","1,429",44,286,45,63,21,76,24,36,22,388,63,0,0,,,,,,,,,,,,,,,
New Jersey,2019,50,12/14/2019,"1,586","1,458",40,314,41,67,26,68,36,27,27,389,86,0,0,,,,,,,,,,,,,,,
New Jersey,2019,51,12/21/2019,"1,460","1,342",26,295,33,50,19,77,27,41,12,371,82,0,0,,,,,,,,,,,,,,,
New Jersey,2019,52,12/28/2019,"1,572","1,454",48,294,44,55,28,62,31,37,31,432,57,0,0,,,,,,,,,,,,,,,
New Jersey,2020,1,1/4/2020,"1,628","1,479",41,321,30,42,25,65,53,35,26,419,68,0,0,,,,,,,,,,,,,,,
New Jersey,2020,2,1/11/2020,"1,587","1,481",38,317,44,51,37,70,40,32,21,394,66,0,0,,,,,,,,,,,,,,,
New Jersey,2020,3,1/18/2020,"1,489","1,393",44,309,35,38,36,73,49,36,21,362,76,0,0,,,,,,,,,,,,,,,
New Jersey,2020,4,1/25/2020,"1,580","1,453",38,309,47,52,34,64,39,36,20,392,86,0,0,,,,,,,,,,,,,,,
New Jersey,2020,5,2/1/2020,"1,516","1,418",47,302,43,54,29,59,40,30,27,347,64,0,0,,,,,,,,,,,,,,,
New Jersey,2020,6,2/8/2020,"1,493","1,378",30,299,36,48,26,58,43,41,21,370,80,0,0,,,,,,,,,,,,,,,
New Jersey,2020,7,2/15/2020,"1,488","1,382",50,320,39,46,28,70,38,36,21,358,73,0,0,,,,,,,,,,,,,,,
New Jersey,2020,8,2/22/2020,"1,493","1,387",45,300,34,52,31,71,59,22,21,381,64,0,0,,,,,,,,,,,,,,,
New Jersey,2020,9,2/29/2020,"1,571","1,468",47,311,43,56,36,62,48,29,30,376,85,0,0,,,,,,,,,,,,,,,
New Jersey,2020,10,3/7/2020,"1,507","1,394",43,308,42,40,38,60,43,29,19,378,72,0,0,,,,,,,,,,,,,,,
New Jersey,2020,11,3/14/2020,"1,477","1,368",38,280,40,45,34,53,38,27,40,386,75,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Jersey,2020,12,3/21/2020,"1,595","1,518",40,306,44,48,43,65,43,57,28,379,85,37,34,,,,,,,,,,,,,,,
New Jersey,2020,13,3/28/2020,"2,122","2,002",63,288,49,67,84,72,69,34,34,468,68,288,273,,,,,,,,,,,,,,,
New Jersey,2020,14,4/4/2020,"3,479","3,368",62,327,101,100,110,108,73,45,62,551,108,"1,233","1,184",,,,,,,,,,,,,,,
New Jersey,2020,15,4/11/2020,"4,766","4,665",61,324,96,124,125,116,93,46,70,632,104,"2,357","2,277",,,,,,,,,,,,,,,
New Jersey,2020,16,4/18/2020,"4,726","4,621",45,343,105,129,84,95,64,47,46,596,92,"2,487","2,386",,,,,,,,,,,,,,,
New Jersey,2020,17,4/25/2020,"3,969","3,865",50,268,86,101,77,101,68,42,32,524,78,"2,040","1,914",,,,,,,,,,,,,,,
New Jersey,2020,18,5/2/2020,"3,178","3,072",48,298,66,81,60,66,50,29,35,415,72,"1,552","1,442",,,,,,,,,,,,,,,
New Jersey,2020,19,5/9/2020,"2,596","2,470",35,285,61,67,39,51,47,32,37,392,54,"1,121","1,009",,,,,,,,,,,,,,,
New Jersey,2020,20,5/16/2020,"2,283","2,192",39,268,49,61,34,57,38,34,29,407,90,826,741,,,,,,,,,,,,,,,
New Jersey,2020,21,5/23/2020,"1,930","1,814",27,291,43,48,28,48,29,26,24,377,73,554,486,,,,,,,,,,,,,,,
New Jersey,2020,22,5/30/2020,"1,743","1,615",37,264,43,49,31,49,34,21,32,311,68,395,347,,,,,,,,,,,,,,,
New Jersey,2020,23,6/6/2020,"1,579","1,467",23,251,40,47,20,46,30,28,29,355,43,312,253,,,,,,,,,,,,,,,
New Jersey,2020,24,6/13/2020,"1,483","1,378",27,278,35,35,17,48,30,30,35,325,54,219,183,,,,,,,,,,,,,,,
New Jersey,2020,25,6/20/2020,"1,409","1,306",38,281,31,37,23,43,31,28,39,325,54,161,127,,,,,,,,,,,,,,,
New Jersey,2020,26,6/27/2020,"1,440","1,348",34,280,40,40,19,51,32,29,40,327,65,139,105,,,,,,,,,,,,,,,
New Jersey,2020,27,7/4/2020,"1,403","1,299",33,294,46,31,16,57,31,32,41,333,56,101,77,,,,,,,,,,,,,,,
New Jersey,2020,28,7/11/2020,"1,381","1,255",28,259,31,39,11,42,28,19,47,322,65,85,59,,,,,,,,,,,,,,,
New Jersey,2020,29,7/18/2020,"1,321","1,242",34,294,32,47,23,38,17,31,44,302,63,61,40,,,,,,,,,,,,,,,
New Jersey,2020,30,7/25/2020,"1,364","1,278",33,294,38,43,22,31,25,26,48,318,54,63,48,,,,,,,,,,,,,,,
New Jersey,2020,31,8/1/2020,"1,379","1,293",32,295,34,42,14,33,39,29,71,319,63,60,46,,,,,,,,,,,,,,,
New Jersey,2020,32,8/8/2020,"1,336","1,246",44,290,26,32,28,46,39,25,65,292,77,36,27,,,,,,,,,,,,,,,
New Jersey,2020,33,8/15/2020,"1,299","1,223",24,269,43,53,20,43,30,29,79,288,49,44,33,,,,,,,,,,,,,,,
New Jersey,2020,34,8/22/2020,"1,338","1,268",46,281,29,37,17,49,38,26,76,325,55,35,30,,,,,,,,,,,,,,,
New Jersey,2020,35,8/29/2020,"1,330","1,252",29,295,44,37,15,45,27,25,85,314,63,33,21,,,,,,,,,,,,,,,
New Jersey,2020,36,9/5/2020,"1,385","1,309",29,276,46,37,20,51,29,37,84,331,52,32,26,,,,,,,,,,,,,,,
New Jersey,2020,37,9/12/2020,"1,372","1,323",37,322,37,44,18,41,35,33,95,299,61,34,29,,,,,,,,,,,,,,,
New Jersey,2020,38,9/19/2020,"1,351","1,285",28,277,38,34,19,46,18,32,87,316,79,33,25,,,,,,,,,,,,,,,
New Jersey,2020,39,9/26/2020,"1,330","1,276",40,281,37,35,11,51,37,33,77,311,77,26,22,,,,,,,,,,,,,,,
New Jersey,2020,40,10/3/2020,"1,144","1,098",26,254,26,30,19,42,25,28,60,258,71,27,21,,,,,,,,,,,,,,,
New Mexico,2019,1,1/5/2019,409,365,,69,17,,10,27,,,,97,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,2,1/12/2019,447,399,10,78,12,13,,40,,,,85,22,0,0,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,3,1/19/2019,408,364,,76,16,15,14,28,,11,,84,12,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2019,4,1/26/2019,358,319,,69,12,,,25,,,,75,20,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,5,2/2/2019,392,349,,88,18,11,,23,,,,91,19,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,6,2/9/2019,369,321,,66,12,12,12,29,,,,85,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,7,2/16/2019,374,334,,64,10,16,11,30,,,,89,13,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,8,2/23/2019,378,332,,67,17,16,10,24,,,0,77,17,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Mexico,2019,9,3/2/2019,392,346,,69,13,,10,25,,,,88,22,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,10,3/9/2019,350,315,,69,11,11,,20,,,,97,19,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,11,3/16/2019,404,355,,79,12,11,,32,10,,,70,18,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,12,3/23/2019,401,351,,66,18,13,12,27,,,,88,16,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,13,3/30/2019,374,326,,70,,,,20,,,,93,19,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,14,4/6/2019,337,285,,53,13,,,23,,,,71,18,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,15,4/13/2019,375,322,,67,13,10,,28,,,,77,15,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,16,4/20/2019,347,308,,57,15,14,,13,,,,87,12,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,17,4/27/2019,376,318,,69,14,10,,26,,10,,72,23,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2019,18,5/4/2019,359,317,,60,16,12,10,26,,,,74,18,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,19,5/11/2019,343,294,,64,21,,,15,,,,75,18,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,20,5/18/2019,341,299,,65,,13,,21,,,0,86,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
New Mexico,2019,21,5/25/2019,346,304,,74,,11,,21,,,,74,21,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,22,6/1/2019,348,297,,55,15,,,17,,,,91,12,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,23,6/8/2019,358,299,,61,10,10,,28,,,,75,15,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,24,6/15/2019,357,307,,79,10,15,,15,,,,74,23,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,25,6/22/2019,335,279,,74,,10,,16,,,,73,16,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,26,6/29/2019,340,293,,60,11,,,13,,,,83,22,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2019,27,7/6/2019,364,314,,52,14,,,20,,,,94,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
